url,ticker,title,content,date_utc,source
https://finance.yahoo.com/video/amazon-stock-leads-9-day-mag-7-performance-tesla-falls-behind-194226931.html,TSLA,"Amazon stock leads 9-day Mag 7 performance, Tesla falls behind","00:00 Jared

we've got some winners and we've got some losers. So it's kind of like a split trade here. Let's go to the Wi-Fi interactive. I have the mega caps here. So we got a few more than just the Mag 7, but what you're going to see is a big standout here. This is over the last nine days because the Nasdaq has been up nine straight days. XLK, that's a tech sector, large cap, that's up nine days, but Tesla is the only stock that's down. That's down 1.2%. And if I sort by performance here, you're going to see some clear winners, kind of a divide between the winners and the losers. So you got AVGO, that's Broadcom, up almost 30%. Then you got Amazon. I'm going to dig uh do a deep dive into Amazon in a second. Then Meta, Alphabet, Nvidia, uh

00:54 Jared

that is the top row. And then you can see on the bottom, you got Tesla, Berkshire Hathaway, another mega cap we don't talk a lot about, but that's barely break even. You're just not seeing as much price action, some price action to the upside from Microsoft, Lily and Apple. So definitely a bifurcated market. Now, let me show you what's going on with Amazon. This is over the last year, and you'll notice this is a lot of sideways chop right here. But, uh, what's happening is recently is really interesting. Here's a six-month chart. I just want to show you this negative trend line that we are just starting to peek over today.

01:42 Jared

Now, you combine that, and I'm going to redraw this on the one year, you combine that with the 240 price level, which is where we're almost at right now. So that's two forms of potential resistance. We have gone very fast and furious off of those uh March 30th lows. And it looks like Amazon wants to pause for just a little bit. It's just break even today. It opened up a little bit negative, but if it can punch above 240, I think it's an easy test of these record highs here around 255 to 60. And we'll have to see if anything can go beyond, but we might need a new catalyst to get over 240. So Amazon has come uh arguably from the furthest behind and is uh mounted the clearest uh kind of run-up story here, but it has gone so fast that it's might might be a little bit overextended and so might need to pause a little bit.

02:29 Speaker B

All right, Jared. Thank you, buddy. Appreciate it.",2026-04-13T19:42:26Z,yahoo
https://www.investors.com/market-trend/stock-market-today/dow-jones-sp500-nasdaq-us-iran-war-blockade-oil-prices/?src=A00220&yptr=yahoo,MSFT,Stock Market Today: Dow Up As Oracle Rockets; This AI Stock Clears Entry (Live Coverage),"This Options Trading Strategy Could Give You Microsoft Stock At A Discount

5:08 AM ET Microsoft stock is below key lines. But this trade could generate income or allow shares to be obtained at a...

5:08 AM ET Microsoft stock is below key lines. But this trade could...",2026-04-13T19:01:53Z,yahoo
https://finance.yahoo.com/markets/stocks/articles/tslas-fsd-supervised-gets-dutch-184900960.html,TSLA,"TSLA's FSD Supervised Gets Dutch Approval, Sets Stage for EU Rollout","Tesla TSLA is moving ahead with its self-driving plans in Europe after Dutch regulators approved Tesla’s Full Self-Driving (“FSD”), supervised for use with required human supervision on highways and city streets. The system can steer, brake and accelerate and will be introduced in the Netherlands soon. The country is a key market for Tesla, with about 100,000 eligible vehicles, including Model 3 and Model Y. Tesla plans to expand to other European countries.

The approval comes after more than 18 months of testing and review by the Dutch vehicle authority, RDW. RDW will now apply for approval across the European Union. Member states will vote on the application, and a majority is needed for it to be approved across the EU. If it does not receive majority support, individual countries may still choose to allow it.

Tesla is focusing on self-driving technology as a key part of its long-term plans. A large part of its valuation depends on expectations that AI-based driving software and robotaxi services will become major sources of revenues. The company aims to support demand in Europe, where sales have been affected by an aging vehicle lineup and comments by CEO Elon Musk that have alienated some consumers. Sales in the region increased in February for the first time in more than a year.

In the United States, the software is already available through a subscription-based model, but it has faced lawsuits and federal investigations after crashes and reports of traffic violations. Per RWD, European safety standards are stricter, and the approved version differs from the one used in the United States.

While other automakers offer hands-free driving features in limited conditions, Tesla’s system is designed to be used in a wider range of driving situations.

Tesla, Inc. Price, Consensus and EPS Surprise

Tesla, Inc. Price, Consensus and EPS Surprise

Tesla, Inc. price-consensus-eps-surprise-chart | Tesla, Inc. Quote

Zacks Rank & Key Picks

TSLA stock currently carries a Zacks Rank #3 (Hold).

Some better-ranked stocks in the auto space are RENAULT RNLSY, Magna International MGA, each sporting a Zacks Rank #1 (Strong Buy) at present, and Geely Automobile GELHY, carrying a Zacks Rank #2 (Buy). You can see the complete list of today’s Zacks #1 Rank stocks here.

The Zacks Consensus Estimate for RNLSY’s 2026 sales and earnings implies year-over-year growth of 12.1% and 169.5%, respectively. The EPS estimates for 2026 and 2027 have improved 30 cents and 14 cents, respectively, over the past 60 days.

The Zacks Consensus Estimate for MGA’s 2026 sales and earnings implies year-over-year growth of 2.3% and 19%, respectively. The EPS estimate for 2026 and 2027 has improved 77 cents and 95 cents, respectively, over the past 60 days.",2026-04-13T18:49:00Z,yahoo
https://finance.yahoo.com/sectors/technology/articles/more-artificial-intelligence-ai-models-182000813.html,AAPL,"The More Artificial Intelligence (AI) Models That Come Out, the More I'm Convinced Apple Has the Right Strategy","A big criticism of Apple (NASDAQ: AAPL) has been that its artificial intelligence (AI) rollout has been slow. Investors are concerned that it's falling behind its rivals, it's not innovating enough, and that its sluggish AI strategy could hurt the stock.

But the market is being increasingly flooded with new AI models, with the most recent one coming from social media giant Meta Platforms. It can be challenging for consumers to even know the differences between all of them and which one is truly the best.

Will AI create the world's first trillionaire? Our team just released a report on the one little-known company, called an ""Indispensable Monopoly"" providing the critical technology Nvidia and Intel both need. Continue »

While Apple may appear to be slow in launching AI features for its iPhones, its approach to AI may prove to be the best one in the end.

Image source: Getty Images.

Apple is spending just $14 billion on capex this year

In the AI arms race, there's one tech company that's standing apart from the pack, and that's Apple. It's only planning to spend around $14 billion on capital expenditures this year, while other tech giants ramp up significantly. Meta, for instance, projects it might spend up to $135 billion as it invests heavily in AI.

Taking a more conservative approach may not necessarily be a bad one for the company. Investors only need to look back to the DeepSeek AI controversy that emerged last year to see how quickly a company may be able to develop an advanced AI model through distillation. While that might not be a recipe for catching up to the competition, it may allow a company to get very close. But even if it's not an AI model Apple wants to develop, overall AI-related costs may come down as efficiencies improve in the tech sector.

By not spending aggressively, Apple can more carefully pick its spots for investment and, as opportunities arise in the future, make a big move when and where it makes sense to do so.

Why Apple may still be a top stock to own for years to come

It may take Apple longer to roll out cutting-edge AI features across its products and services than rivals, but the company has shown it's in no rush to do so. And realistically, it doesn't need to, either. It has a vast ecosystem of products and services, making it difficult for someone to leave simply because Siri hasn't received an update in a while.

The company can be more selective about the capabilities it wants to invest in and offer to its customers, while also prioritizing safety and privacy. Apple's growth strategy may not be an aggressive one, but it has been working for the business when looking at the longer term, and I believe it'll continue to play out that way for the company.",2026-04-13T18:20:00Z,yahoo
https://finance.yahoo.com/markets/stocks/articles/microsoft-gains-despite-openai-partnership-181517347.html,MSFT,Microsoft Gains Despite OpenAI Partnership Tensions,"This article first appeared on GuruFocus.

Shares of Microsoft Corporation (MSFT, Financials) went up, even though an internal memo said that the company's cooperation with OpenAI might be making it harder for the startup to grow its business with big companies.The chief revenue officer of OpenAI wrote the letter. It noted that more and more customers wanted to be able to access OpenAI's services, especially its Bedrock service, through Amazon.com, Inc. platforms. Reports claim that the deal with Amazon may bring in investments of up to $50 billion, which would be a big part of the company's expansion.Microsoft is still OpenAI's biggest backer, having given the business more than $13 billion since 2019 and controlling a large part of it. But it looks like the relationship is shifting. Microsoft is adding additional AI elements to its own products, and OpenAI wants to partner with other cloud providers.As competition in enterprise AI heats up, with rivals racing to win clients and manage infrastructure, the transformation comes. Anthropic and Google are two other companies that are also making headway in this area.Microsoft's stock performance illustrates that investors still trust the corporation, even though there have been allegations of concerns. Most analysts are positive, and the average ratings imply that the company could develop as it adds more AI and cloud services.",2026-04-13T18:15:17Z,yahoo
https://tech.yahoo.com/ai/apple-intelligence/articles/apples-ai-glasses-taking-shape-180746200.html,AAPL,Apple's AI Glasses Are Taking Shape Slowly,"This article first appeared on GuruFocus.

Apple (NASDAQ:AAPL) is still in the early stages of figuring out its AI glasses but you can tell it's taking the category seriously.

Right now, the company is testing 4 different designs, and they're pretty varied. Some look more like classic rectangular frames, others are slimmer and closer to Tim Cook's style, and then there are oval and circular options as well. It feels like Apple is still exploring what people would actually want to wear every day.

Advertisement

There's also some interesting thinking around the camera. Apple is reportedly considering oval-shaped lenses with lighting around them, which would give it a different look compared to what Meta (NASDAQ:META) is doing. It's a small detail, but those are usually the kinds of things Apple leans into.

The bigger idea, though, is how it all connects. These glasses are expected to work closely with the iPhone and sit at the higher end of the market, which fits Apple's usual playbook.

This isn't coming anytime soon. The current timeline points to a reveal around late 2026 or early 2027, with a launch likely in 2027.",2026-04-13T18:07:46Z,yahoo
https://finance.yahoo.com/markets/stocks/articles/tesla-fsd-win-europe-compact-180744092.html,TSLA,Tesla FSD Win In Europe And Compact SUV Revival Reshape Growth Story,"Find winning stocks in any market cycle. Join 7 million investors using Simply Wall St's investing ideas for FREE.

Dutch regulators have approved Tesla’s supervised Full Self Driving (FSD) system, the first such green light in Europe.

The approval opens the door for supervised FSD use on Dutch roads and could influence how other European regulators approach similar software.

Tesla, NasdaqGS:TSLA, is also reviving plans for a lower cost compact SUV aimed at China and global markets after previously shelving the project.

The compact SUV initiative points to a shift in Tesla’s product roadmap as it responds to competition and demand pressures in key EV markets.

Tesla operates across EV manufacturing, software, and energy products, so both autonomous driving approvals and new vehicle plans can matter for how its business mix evolves. The supervised FSD nod in the Netherlands arrives at a time when regulators in Europe have generally moved carefully on autonomy features, which is why this decision stands out. At the same time, competition in China and globally has intensified, especially in mass market EV segments where pricing and model variety are key.

For investors, the combination of supervised FSD expansion and a renewed focus on an affordable SUV highlights two different but related themes: software monetization and volume growth. How quickly other European countries react to the Dutch decision, and how efficiently Tesla executes on a compact SUV launch in China and elsewhere, are likely to shape expectations for the company’s revenue mix and capital needs over the medium term.

Stay updated on the most important news stories for Tesla by adding it to your watchlist or portfolio. Alternatively, explore our Community to discover new perspectives on Tesla.

NasdaqGS:TSLA Earnings & Revenue Growth as at Apr 2026

1 thing going right for Tesla that this headline doesn't cover.

For Tesla, Dutch approval of supervised Full Self Driving and revived plans for a lower cost compact SUV pull in the same direction: they both speak to how much of the future mix could come from software on top of higher volume vehicles. On the software side, the Netherlands decision follows 18 months of testing and introduces a clear monthly and upfront pricing structure, which gives investors a reference point for what supervised autonomy can look like in a heavily regulated market. On the hardware side, a compact SUV targeted initially at China and then other regions sits directly against pressure points highlighted in recent data, including 408,386 vehicles produced versus 358,023 delivered in Q1 2026 and weaker retail demand in China. Together, these moves suggest Tesla is trying to use a broader product ladder plus paid autonomy to address both demand and monetization questions that have grown louder after delivery shortfalls, inventory build and criticism of its marketing for FSD.",2026-04-13T18:07:44Z,yahoo
https://finance.yahoo.com/markets/stocks/articles/gary-black-says-rumored-tesla-173108063.html,TSLA,"Gary Black Says Rumored Tesla 'Model Q' Under $30K Could Have 'Huge Upside' Opportunity, But Warns TSLA Lacks Marketing Muscle Needed","The Future Fund’s managing partner, Gary Black, said on Saturday that Tesla Inc.’s rumored sub-$30,000 electric vehicle from the Elon Musk-led company could have a “huge upside”, but warned that the EV giant lacks the marketing muscle needed to capitalize on it.

What's Driving The Model Q Revival?

On Saturday, Black, a well-known Tesla investor, took to X to express his views on the potential reintroduction of Tesla's below $30,000 Model Q compact car. Black suggested that the reemergence of the Model Q could be due to challenges in achieving Musk's autonomous vehicle goals or a realization that canceling the car was a mistake.

Recall, I was a big fan of a sub-$30K $TSLA ""Model Q"" Compact and was disappointed when @elonmusk canceled it to focus exclusively on autonomous vehicles. Now it's back on the table so it's hard to know if that's because Elon (or the regulators) can't get to where Elon wants… https://t.co/4LgMaIhd1Q — Gary Black (@garyblack00) April 11, 2026

Don't Miss:

Black also noted that despite the potential for significant growth, Tesla may struggle to effectively market the Model Q due to its current lack of marketing prowess.

“TSLA lacks the marketing muscle to execute on such a product even if it launches it,” the vocal Tesla commentator wrote on X.

Black’s post was in response to a user who pointed out that the new Model Q is expected to be a major catalyst for Tesla’s stock, citing a Reuters report.

Intensifying Competition

Black’s comments come as Tesla faces intensifying competition, with BYD Co. nearly matching Tesla's global deliveries in the first quarter through strong export growth, while also overtaking the Musk-led company in annual EV leadership after a second consecutive year of declining sales.

Trending: Avoid the #1 Investing Mistake: How Your ‘Safe' Holdings Could Be Costing You Big Time

This development comes at a crucial time for Tesla, which has been facing a series of challenges. Black recently attributed the company’s eight-week stock decline to disappointing delivery figures and doubts about the company’s robotaxi capabilities.

He also criticized Tesla bulls for attacking a bearish JP Morgan note, emphasizing that the analyst had been right about Tesla’s performance for the past five years.

Tesla has a market capitalization of $1.09 trillion, with a 52-week high of $498.83 and a 52-week low of $222.79.",2026-04-13T17:31:08Z,yahoo
https://finance.yahoo.com/sectors/technology/articles/tesla-inches-one-step-closer-171700880.html,TSLA,Tesla inches one step closer to major European breakthrough,"After a social media pressure campaign and over a million kilometers of safe driving on European roads, Tesla FSD (Supervised) finally has its foot in the door in the EU, with the Netherlands approving its use on highways and city streets.

The approval paves the way for Tesla's ultimate goal of having the technology become legal across Europe, as the company needed at least one European Union member state to approve it before it could be tested and approved by the entire bloc.

Last year, Tesla gave its social media followers a call to action, encouraging them to inundate the Dutch transit authority, Rijksdienst voor het Wegverkeer (RDW), with messages to approve Full Self-Driving testing.

The electric vehicle maker explained that it has been trying to ship supervised Full Self-Driving tech to Europe for 12 months, and the best path forward for the company is through the Netherlands.

“Our main path to success is partnering with the Dutch approval authority RDW to gain an exemption for the feature,” Tesla said in a post on X (the former Twitter).

Current EU regulations, which Tesla referred to as “outdated,” render FSD illegal in its current form. Changing the system to comply with European rules would render FSD “unsafe and unusable in many cases,” according to the company.

Tesla’s call to action on X garnered 3.7 million views, 10,000 likes, 2,300 retweets, and nearly 800 comments in just two days.

The tactic worked: RDW was flooded with comments, forcing the agency to ask the X users to chill out.

“We thank everyone who has already done so, and would like to ask everyone not to contact us about this. It takes up unnecessary time for our customer service. Moreover, this will have no influence on whether or not the planning is met,” RDW said in a statement Nov. 24.

The agency said it would make a decision by February. However, after a short delay, it has approved Tesla FSD for use in the Netherlands.

Tesla receives Dutch approval for FSD technology

Tesla FSD (Supervised) has been approved for use by Dutch regulators after 18 months of testing and more than 1.6 million kilometers driven on EU roads.

But the European version of FSD is not the same software U.S. drivers use. The RDW's statement confirming its approval states that the software versions and functionalities in the U.S. and Europe ""are therefore not comparable one-to-one.""

Some of those differences include stricter hands-on steering-wheel requirements in Europe, more limited driving mode profiles, and stricter eye-tracking requirements, among others, according to Teslerati.",2026-04-13T17:17:00Z,yahoo
https://www.investors.com/research/options/microsoft-stock-options-trading-strategy-shares-at-discount/?src=A00220&yptr=yahoo,MSFT,This Options Trading Strategy Could Give You Microsoft Stock At A Discount,"Microsoft (MSFT) has taken a beating so far this year, with shares down 21%. The stock has been pressured by a combination of factors, including slowing Azure cloud growth, concerns over AI spending, and broader market weakness. Microsoft is currently trading well below both its 50-day and 200-day moving averages. Its Relative Strength Rating is a lowly 17. Despite this,…",2026-04-13T16:08:17Z,yahoo
https://finance.yahoo.com/markets/stocks/articles/3-ai-stocks-way-cheaper-155000462.html,AAPL,3 AI Stocks That Are Way Cheaper Than Apple Right Now,"Apple (NASDAQ: AAPL) is the one stock that hasn't been severely affected by a bit of a marketwide sell-off over the past month. Although there's been a bit of a rebound, there are still several intriguing stocks that are priced far lower than Apple.

I'm focused on three companies that have a lower valuation, and all three are growing at a far faster rate than Apple. Furthermore, these are all high-quality companies that have legendary execution, similar to Apple.

Will AI create the world's first trillionaire? Our team just released a report on the one little-known company, called an ""Indispensable Monopoly"" providing the critical technology Nvidia and Intel both need. Continue »

Let's take a look at these three stocks and determine if they're truly better deals than Apple right now.

Image source: Getty Images.

Apple's growth rate has been lackluster

First, let's take a look at Apple. Although Apple has made some headlines in recent days about its upcoming folding iPhone, the reality is there hasn't been much innovation from Apple over the past few years. This has led to some fairly stagnant growth, although its most recent quarter was the best in years.

We'll have to see if this acceleration pattern continues, or if it was a flash in the pan, as its current valuation may support a company that can consistently grow in the mid-teens, but not one that's growing in the high single-digits like it was for nearly five years.

At 31 times forward earnings, Apple stock is far from cheap and trades at a massive premium to the S&P 500, which trades for 20.3 times forward earnings. Many stocks are far cheaper and are growing much faster, and I think all of them have a better investment case over Apple.

Nvidia

Some may be surprised to see Nvidia (NASDAQ: NVDA) on this list, as it has a reputation for being ""overvalued."" However, that's far from the case. Nvidia trades for 22 times forward earnings -- nearly 50% less than Apple. That's a big discount, but it also comes with some incredible growth rates.

Over the next two quarters, Wall Street analysts project Nvidia's growth rates to be 79% and 85%, respectively. Considering that Nvidia's GPU business has been booming since 2023, the fact that it's still doing this well several years later is impressive.

Nvidia looks like a far greater buy than Apple, and with its faster growth and cheaper stock price, should easily outperform Apple over the next few years.

Microsoft

Microsoft (NASDAQ: MSFT) and Apple have been mentioned in the same sentence for a long time in the investing world. Both are stalwarts in the tech industry and have been leading the market higher for over a decade. For the longest time, Apple's and Microsoft's valuations were incredibly similar, but now, Microsoft has broken away to be far cheaper.",2026-04-13T15:50:00Z,yahoo
https://finance.yahoo.com/markets/stocks/articles/strong-iphone-mac-portfolio-help-152400003.html,AAPL,Can Strong iPhone and Mac Portfolio Help Apple Stock Recover in FY26?,"Apple AAPL shares have dropped 4.2% year to date (YTD), outperforming close peers such as HP HPQ and Microsoft MSFT but lagging Amazon AMZN. Shares of Amazon have returned 3.3% while Microsoft and HP shares have dropped 23.3% and 18%, respectively. Apple shares also lagged the broader Zacks Computer and Technology sector, which dropped 1.3% YTD. Apart from stiff competition in the smartphone and personal computer (PC) domains, AAPL shares have suffered from issues with its AI initiatives, with the postponement of several features, which has been a concern for investors. So, what should investors do with the AAPL stock? Let’s dig deep to find out.

Apple Stock’s Price Performance

Zacks Investment Research



Image Source: Zacks Investment Research

Apple Suffers From Stiff Competition

AAPL is facing stiff competition from the likes of Lenovo, Dell Technologies and HP in the PC domain. Per Gartner, worldwide PC shipments totaled 62.8 million units in the first quarter of 2026, up 4% year over year. Lenovo led with 26.5% market share, trailed by HP and Dell Technologies with 19.3% and 16.5%, respectively. Apple had a 10.6% market share.



The smartphone segment is chock-a-block with competition from Chinese vendors, as well as Samsung and Google Pixel. Per Counterpoint’s latest data, global smartphone shipments declined 6% year over year in the first quarter of 2026, with Apple leading with 21% market share and shipments growing 5% year over year, driven by strong iPhone 17 demand and improved performance in China. Samsung’s shipments declined 6% year over year with 20% market share.

AAPL’s FY26 Earnings Estimate Revision Shows Declining Trend

The Zacks Consensus Estimate for Apple’s fiscal 2026 earnings has declined 4 cents to $8.40 per share over the past 30 days, indicating 12.6% growth from the figure reported in fiscal 2025.



Apple Inc. Price and Consensus

Apple Inc. Price and Consensus

Apple Inc. price-consensus-chart | Apple Inc. Quote

The Zacks Consensus Estimate for Apple’s fiscal 2026 revenues is pegged at $461.68 billion, indicating 10.94% growth over the figure reported in fiscal 2025.

Apple Shares are Overvalued

Apple shares are overvalued, as suggested by a Value Score of F. The AAPL stock is trading at a forward 12-month price/earnings (P/E) of 29.32X compared with the broader Zacks Computer & Technology sector’s 23.46X.



Apple shares are trading at a premium compared with peers, including HP, Microsoft and Amazon. Shares of HP, Microsoft and Amazon are trading at a P/E multiple of 6.37, 20.17 and 29.03, respectively.

Apple Stock’s Valuation

Zacks Investment Research



Image Source: Zacks Investment Research",2026-04-13T15:24:00Z,yahoo
https://finance.yahoo.com/markets/stocks/articles/warren-buffett-reveals-real-reason-142000944.html,AAPL,Warren Buffett Reveals the Real Reason Berkshire Has Been Dumping Apple Stock,"For years, billionaire investor Warren Buffett has admired tech giant Apple (NASDAQ: AAPL) and its highly successful business model. And so investors may have been perplexed to see that his company, Berkshire Hathaway (NYSE: BRKA)(NYSE: BRKB), had been drastically reducing its position in the tech giant in recent years.

Buffett, however, recently revealed why Berkshire was selling Apple stock, and it had absolutely nothing to do with the company's business or concerns about its future growth.

Will AI create the world's first trillionaire? Our team just released a report on the one little-known company, called an ""Indispensable Monopoly"" providing the critical technology Nvidia and Intel both need. Continue »

Image source: The Motley Fool.

Apple is still Berkshire's largest holding, but it's a much smaller position than it was in the past

Apple has been a staple in Berkshire's portfolio, but in recent years, Berkshire has not only been trimming its position in the tech company, but it's been drastically unloading it. From its peak, Berkshire has reduced its stake in Apple by more than 75%. While it's still the top holding and the position is worth close to $60 billion today, it no longer accounts for more than half of the portfolio, as it did in the past.

And that, it seems, was the big problem for Buffett. ""I wasn't happy for it to be larger than everything else combined."" Today, Apple's stock accounts for just under 19% of Berkshire's portfolio, with American Express not being far behind at 15%. A few years ago, the delta was much more significant between the first and second holdings.

Another factor that may have played a big role in Buffett's decision to sell Apple stock was likely the significant profit the company was sitting on from the position. Berkshire has made over $100 billion in profit on the sale of Apple stock. And with uncertainty around taxes and how capital gains might be treated in the future, securing those profits may have motivated Buffett to sell sooner rather than later.

Both companies remain on solid trajectories

Over the past five years, both Berkshire and Apple have been solid investments, with the former generating returns of 79% and the latter nearly doubling in value. Going forward, they still look like terrific investments to buy and hold.

Apple's vast ecosystem has enabled the business to grow, even without the company needing to lead in innovation. Its iPhones are still iconic and are effectively a gateway to consumers spending more on other Apple products and services. Berkshire, meanwhile, is under a new CEO in Greg Abel, but its vision remains the same. Investors may be less enamored with the stock now that Buffett has retired, but it's still a terrific business to invest in, given its careful and thoughtful approach to capital allocation and investing in quality companies.",2026-04-13T14:20:00Z,yahoo
https://finance.yahoo.com/news/goldman-sachs-with-a-reality-check-on-ai-fears-of-disruption-will-hang-over-growth-stocks-for-years-131233368.html,TSLA,Goldman Sachs with a reality check on AI: Fears of disruption will hang over growth stocks for years,"The spread of artificial intelligence may make finding a great growth stock challenging in the near future.

""We expect investor uncertainty around AI disruption and long-term growth estimates will persist for quarters if not years, requiring investors to be selective within the universe of secular growth stocks,"" Goldman Sachs strategist Ben Snider warned in a new note.

""For secular growth stocks facing AI disruption risk, resolving this uncertainty will likely require evidence that AI is not displacing existing business models.""

Growth stocks have been hit from all sides this year, from AI disruption fears to high AI spending to higher-for-longer interest rates amid the US conflict with Iran.

The ""Magnificent Seven"" stocks sport valuations near fresh lows relative to the S&P 500 (^GSPC), JPMorgan strategist Mislav Matejka pointed out in a note last week.

""Mag 7 relative [to S&P 500] is not acting as a safe haven,"" Matejka said.

The Magnificent Seven is a group of seven cash-rich, large-cap technology stocks that have collectively dominated the US stock market and driven the majority of the S&P 500's gains since 2023. It includes Nvidia (NVDA), Amazon (AMZN), Tesla (TSLA), Microsoft (MSFT), Google (GOOG), Apple (AAPL), and Meta (META).

The only two Magnificent Seven stocks up this year are Amazon and Google, each sporting marginal gains. Tesla has been the worst-performer with a 23% plunge.

Goldman's Snider said Meta, Amazon, and Google could regain their growth stock stride given their leadership positions in tech, yielding strong results this year and next.

Meanwhile, software stocks have been obliterated as the ""SaaSpocalypse"" rolls on.

This market event has erased about $2 trillion in market capitalization from software stocks this year. Investors are realizing that generative AI — specifically ""agentic"" AI — is no longer just an add-on but a potential replacement for traditional software.

The crisis has fundamentally broken the ""per-seat"" subscription model. If an AI agent can do the work of five people, a company only needs one software license instead of five, leading to a ""seat compression"" that has decimated recurring revenue projections.

ServiceNow (NOW) shares have crashed 48% this year, Salesforce (CRM) is down by 36%, and DocuSign (DOCU) has shed 42%.

""Put simply, we see risk that concerns around software application architecture, business model durability and terminal value intensify in the months ahead,"" Citi analyst Tyler Radke wrote in a new note. ""Privately held AI companies are on track to add $100 billion plus of net-new revenue in the years ahead, materially eclipsing the $50 billion of traditional application software.""",2026-04-13T13:12:33Z,yahoo
